1,3249,1.58921E+12,1.58921E+12
2,1936,1.58921E+12,1.58921E+12
3,4526,1.58921E+12,1.58921E+12
4,3583,1.58921E+12,1.58921E+12
5,4216,1.58921E+12,1.58921E+12
6,2444,1.58921E+12,1.58921E+12
7,3915,1.58921E+12,1.58921E+12
8,3970,1.58921E+12,1.58921E+12
9,3511,1.58921E+12,1.58921E+12
10,3326,1.58921E+12,1.58921E+12
11,1282,1.58921E+12,1.58921E+12
12,2471,1.58921E+12,1.58921E+12
13,788,1.58921E+12,1.58921E+12
14,3184,1.58921E+12,1.58921E+12
15,2782,1.58921E+12,1.58921E+12
16,2084,1.58921E+12,1.58921E+12
17,1060,1.58921E+12,1.58921E+12
18,914,1.58921E+12,1.58921E+12
19,3196,1.58921E+12,1.58921E+12
20,1227,1.58921E+12,1.58921E+12
21,4407,1.58921E+12,1.58921E+12
22,2763,1.58921E+12,1.58921E+12
23,607,1.58921E+12,1.58921E+12
24,482,1.58921E+12,1.58921E+12
25,524,1.58921E+12,1.58921E+12
26,2507,1.58921E+12,1.58921E+12
27,1901,1.58921E+12,1.58921E+12
28,771,1.58921E+12,1.58921E+12
29,3684,1.58921E+12,1.58921E+12
30,22,1.58921E+12,1.58921E+12
